Variable,Parents,ParentConfig,Low,Mid,High
Temperature,Lat,GlobalDensity,Lat=Low|GlobalDensity=Low,0,38078902229845624,0,48284734133790735,0,13636363636363635
Temperature,Lat,GlobalDensity,Lat=Mid|GlobalDensity=Mid,0,33796296296296297,0,41512345679012347,0,24691358024691357
Temperature,Lat,GlobalDensity,Lat=Mid|GlobalDensity=High,0,3014105419450631,0,40757238307349664,0,29101707498144025
Temperature,Lat,GlobalDensity,Lat=High|GlobalDensity=Low,0,42168674698795183,0,3253012048192771,0,25301204819277107
Temperature,Lat,GlobalDensity,Lat=Low|GlobalDensity=Mid,0,4567243675099867,0,37683089214380827,0,16644474034620507
Temperature,Lat,GlobalDensity,Lat=High|GlobalDensity=High,0,2827476038338658,0,26357827476038337,0,4536741214057508
Temperature,Lat,GlobalDensity,Lat=High|GlobalDensity=Mid,0,3097686375321337,0,3059125964010283,0,38431876606683807
Temperature,Lat,GlobalDensity,Lat=Low|GlobalDensity=High,0,5478927203065134,0,31800766283524906,0,13409961685823754
Temperature,Lat,GlobalDensity,Lat=Mid|GlobalDensity=Low,0,45555555555555555,0,4,0,14444444444444443
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=High|Fe2O3=Mid|CrPpm=High|Al2O3=High,0,7941176470588235,0,20588235294117646,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=High|Fe2O3=High|CrPpm=Mid|Al2O3=Mid,0,2545454545454545,0,7454545454545455,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=Mid|CrPpm=High|Al2O3=High,0,2,0,8,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Missing|Fe2O3=Low|CrPpm=Low|Al2O3=Low,0,0,6,0,4
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=Mid|CrPpm=Mid|Al2O3=Low,1,0,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=Low|CrPpm=High|Al2O3=High,0,5,0,0,5
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Missing|Fe2O3=Low|CrPpm=Mid|Al2O3=Mid,0,1,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=High|CrPpm=Mid|Al2O3=Low,0,0,1
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=High|Fe2O3=Low|CrPpm=High|Al2O3=High,1,0,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=High|Fe2O3=High|CrPpm=Mid|Al2O3=Low,0,5555555555555556,0,4444444444444444,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=Mid|CrPpm=Low|Al2O3=Low,0,0,5,0,5
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=Low|CrPpm=High|Al2O3=Low,0,0,75,0,25
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=High|Fe2O3=Mid|CrPpm=High|Al2O3=Mid,0,0,6666666666666666,0,3333333333333333
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=Mid|CrPpm=Low|Al2O3=High,0,95,0,05,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=Low|CrPpm=Mid|Al2O3=High,0,5,0,5,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=Low|CrPpm=Low|Al2O3=High,0,1,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Missing|Fe2O3=Mid|CrPpm=Low|Al2O3=Low,0,0,1
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Missing|Fe2O3=Mid|CrPpm=Low|Al2O3=High,1,0,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Missing|Fe2O3=Low|CrPpm=High|Al2O3=High,1,0,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=High|CrPpm=High|Al2O3=Low,0,2602739726027397,0,7397260273972602,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=High|Fe2O3=Low|CrPpm=Mid|Al2O3=Mid,0,1,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=High|Fe2O3=Missing|CrPpm=Missing|Al2O3=Missing,0,0,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=Low|CrPpm=High|Al2O3=Mid,1,0,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Missing|Fe2O3=Mid|CrPpm=High|Al2O3=High,0,1,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=High|CrPpm=Mid|Al2O3=High,1,0,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=Low|CrPpm=Mid|Al2O3=High,0,1,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=Low|CrPpm=Mid|Al2O3=Mid,0,5,0,5,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=High|Fe2O3=Low|CrPpm=Low|Al2O3=Mid,0,1,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=High|CrPpm=Low|Al2O3=High,1,0,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Missing|Fe2O3=High|CrPpm=Mid|Al2O3=Low,0,1,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Missing|Fe2O3=Low|CrPpm=Low|Al2O3=Mid,0,1,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=High|Fe2O3=Low|CrPpm=Mid|Al2O3=High,1,0,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Missing|Fe2O3=Low|CrPpm=Mid|Al2O3=High,0,1,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=High|CrPpm=Low|Al2O3=Mid,1,0,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=High|Lat=Low|CrPpm=Low,0,07216494845360824,0,9278350515463918,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=High|Lat=Mid|CrPpm=Mid,0,0,8,0,2
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Low|Lat=Mid|CrPpm=Low,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Low|Lat=High|CrPpm=Mid,0,8373983739837398,0,0,16260162601626016
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Low|Lat=High|CrPpm=Mid,0,9078947368421053,0,09210526315789473,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Low|Lat=High|CrPpm=Missing,0,26973684210526316,0,046052631578947366,0,6842105263157895
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Low|Lat=High|CrPpm=High,1,0,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Mid|Lat=Low|CrPpm=Low,0,1111111111111111,0,8888888888888888,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Low|Lat=Mid|CrPpm=Missing,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Low|Lat=High|CrPpm=Missing,0,35,0,62,0,03
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=High|Lat=Low|CrPpm=High,0,1,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Low|Lat=High|CrPpm=High,0,944,0,0,056
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=High|Lat=High|CrPpm=Low,0,1,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=High|Lat=High|CrPpm=Mid,0,0,7421383647798742,0,2578616352201258
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=Mid|Lat=Low|CrPpm=Low,0,7048458149779736,0,29515418502202645,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=Missing|Lat=High|CrPpm=Mid,0,5,0,5,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=Mid|Lat=Low|CrPpm=Mid,0,40454545454545454,0,5954545454545455,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=Mid|Lat=Low|CrPpm=High,0,9102040816326531,0,08027210884353742,0,009523809523809525
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Mid|Lat=Low|CrPpm=High,1,0,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Missing|Lat=High|CrPpm=Low,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Missing|Lat=High|CrPpm=High,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Missing|Lat=High|CrPpm=Mid,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Missing|Lat=Mid|CrPpm=High,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Missing|Lat=High|CrPpm=High,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Mid|Lat=Low|CrPpm=High,1,0,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Mid|Lat=Low|CrPpm=Mid,0,17073170731707318,0,8292682926829268,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=High|Lat=High|CrPpm=Low,0,14634146341463414,0,8536585365853658,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=High|Lat=High|CrPpm=Mid,0,1,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Mid|Lat=Mid|CrPpm=Low,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Missing|Lat=High|CrPpm=Missing,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=High|Lat=Mid|CrPpm=Low,0,0,3743016759776536,0,6256983240223464
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Mid|Lat=Low|CrPpm=Low,0,5,0,5,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Mid|Lat=Low|CrPpm=Missing,1,0,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Mid|Lat=Low|CrPpm=Mid,0,1,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=Low|Lat=High|CrPpm=Missing,0,5714285714285714,0,38205980066445183,0,046511627906976744
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Missing|Lat=Low|CrPpm=Low,0,1,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=Missing|Lat=Low|CrPpm=Mid,0,1,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Low|Lat=Low|CrPpm=Mid,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=High|Lat=Mid|CrPpm=Low,0,0,7971014492753623,0,2028985507246377
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=High|Lat=Mid|CrPpm=Mid,0,0,5394736842105263,0,4605263157894737
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Missing|Lat=High|CrPpm=Mid,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Low|Lat=Mid|CrPpm=Low,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=High|Lat=Low|CrPpm=Low,0,0,5714285714285714,0,42857142857142855
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Low|Lat=Mid|CrPpm=Mid,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Missing|Lat=Mid|CrPpm=Low,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Missing|Lat=Mid|CrPpm=Mid,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=High|Lat=Mid|CrPpm=High,0,0,5384615384615384,0,46153846153846156
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=High|Lat=High|CrPpm=High,0,23076923076923078,0,2692307692307692,0,5
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=High|Lat=Low|CrPpm=Mid,0,1,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=High|Lat=Low|CrPpm=Low,0,1,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=Mid|Lat=Mid|CrPpm=Missing,0,1,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=High|Lat=Mid|CrPpm=Mid,0,0,1076923076923077,0,8923076923076924
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=Mid|Lat=Mid|CrPpm=Mid,0,5303030303030303,0,36363636363636365,0,10606060606060606
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Low|Lat=Low|CrPpm=Low,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=High|Lat=Low|CrPpm=Missing,0,1,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=High|Lat=High|CrPpm=High,1,0,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Missing|Lat=Mid|CrPpm=Low,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=Low|Lat=Low|CrPpm=Missing,0,825,0,0,175
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Mid|Lat=Mid|CrPpm=Missing,0,631578947368421,0,0,3684210526315789
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=Missing|Lat=Low|CrPpm=Low,0,16666666666666666,0,8333333333333334,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=High|Lat=Mid|CrPpm=High,0,0,5757575757575758,0,42424242424242425
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Low|Lat=Mid|CrPpm=High,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Low|Lat=High|CrPpm=Low,0,20588235294117646,0,0,7941176470588235
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Low|Lat=Mid|CrPpm=Missing,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Low|Lat=Mid|CrPpm=Mid,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=High|Lat=Mid|CrPpm=High,0,0,46153846153846156,0,5384615384615384
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=High|Lat=High|CrPpm=High,0,1,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Missing|Lat=Low|CrPpm=Low,0,5,0,5,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=High|Lat=Low|CrPpm=Missing,0,1,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=High|Lat=Mid|CrPpm=Low,0,0,8,0,2
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Mid|Lat=Mid|CrPpm=Mid,1,0,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=Mid|Lat=Mid|CrPpm=Low,0,47058823529411764,0,47058823529411764,0,058823529411764705
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Mid|Lat=Mid|CrPpm=Low,1,0,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Mid|Lat=Mid|CrPpm=Mid,1,0,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=High|Lat=High|CrPpm=Low,0,1,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Low|Lat=Low|CrPpm=Missing,1,0,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Missing|Lat=Mid|CrPpm=Missing,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=Low|Lat=Low|CrPpm=Low,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Missing|Lat=Low|CrPpm=High,0,1,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=High|Lat=Mid|CrPpm=Missing,0,1,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=High|Lat=High|CrPpm=Mid,0,0,65,0,35
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Missing|Lat=Low|CrPpm=Mid,0,1,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=Low|Lat=Low|CrPpm=Mid,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=Low|Lat=Mid|CrPpm=Missing,0,0,75,0,25
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Missing|Lat=Low|CrPpm=High,1,0,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=Low|Lat=High|CrPpm=Low,1,0,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Missing|Lat=High|CrPpm=Low,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Low|Lat=Mid|CrPpm=High,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=High|Lat=Low|CrPpm=Mid,0,1,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=Mid|Lat=Mid|CrPpm=High,0,0,9125,0,0875
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=Low|Lat=High|CrPpm=Mid,1,0,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=High|Lat=Low|CrPpm=High,0,1,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Low|HarvestSlattervallTotal=Low|Lat=Low|CrPpm=High,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Mid|Lat=Mid|CrPpm=Missing,1,0,0
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=Mid|HarvestSlattervallTotal=Low|Lat=Low|CrPpm=High,0,0,1
GlobalDensity,DirCoast,HarvestSlattervallTotal,Lat,CrPpm,DirCoast=High|HarvestSlattervallTotal=Low|Lat=High|CrPpm=High,1,0,0
